,sbir_id,patent_id,score
399,187084,20230225870,0.8168938056625089
400,53776,20230226113,0.8030750140687575
401,52951,20230225412,0.8008938939480256
402,117940,20230226116,0.8103169413632626
403,51571,20230225618,0.8049767710027024
404,139347,20230225708,0.8154027975869172
405,127109,20230225712,0.8058887796150196
406,172484,20230226040,0.8082155179694587
407,162421,20230225256,0.8055891851590377
408,17713,20230225447,0.8045036122574782
409,38328,20230225705,0.8040232911821047
410,41459,20230226072,0.8091511168238598
411,122926,20230225826,0.8189928416340495
412,16634,20230225260,0.8060606702745732
413,109024,20230225822,0.8000207667039368
414,189661,20230225686,0.8114857896793316
415,195266,20230225651,0.8076275750717822
416,126267,20230225871,0.8081159379850862
417,183764,20230225648,0.8105119421132252
418,63050,20230226135,0.835649122047799
419,85308,20230225795,0.8178813153068885
420,125421,20230226123,0.8165466984801264
421,119813,20230225618,0.8412376230295024
422,105914,20230225617,0.8051867340029818
423,41850,20230225444,0.8080086211818265
424,39002,20230225796,0.8008214370041008
425,174741,20230225237,0.8000336852278868
426,191913,20230225712,0.8219283619278767
427,189314,20230225613,0.8047280963939404
428,91293,20230225688,0.8172065523317834
429,17247,20230225635,0.8055092246327958
430,63050,20230226062,0.8110529582061634
431,72872,20230225798,0.8063930695884306
432,181722,20230226040,0.8032392357243248
433,117940,20230226035,0.8036778571664205
434,92131,20230226096,0.8001514078889155
435,72994,20230226142,0.8023831984119834
436,55681,20230225655,0.8053433371799137
437,54510,20230225523,0.8101154441032211
438,85308,20230225787,0.8038070948361845
439,54529,20230225712,0.8094210729033815
440,130280,20230225698,0.8092534345902352
441,33771,20230225607,0.8182584008899063
442,104752,20230225358,0.8270187295709706
443,11046,20230226113,0.8093312936646596
444,20196,20230226057,0.8276093542231135
445,72994,20230225996,0.8248471382873336
446,95241,20230226139,0.8148395124462823
447,116972,20230225718,0.8016749701685647
448,173885,20230225923,0.8035439777219423
449,91293,20230225607,0.809102183051276
450,29904,20230225831,0.801154517180555
451,96638,20230225677,0.8507379928214478
452,55681,20230225647,0.801090422933031
453,48530,20230225679,0.8131878113676831
454,158100,20230225748,0.8288007568938321
455,72994,20230226061,0.8199607542128862
456,33771,20230225599,0.8218477813678688
457,58313,20230225674,0.8101181081474511
458,176373,20230225643,0.8046226768314311
459,119813,20230225391,0.8069292204991194
460,54077,20230225560,0.8049760558418128
461,132455,20230225441,0.8058267803107212
462,85308,20230225706,0.809976608672072
463,102814,20230225653,0.8010931292155018
464,183268,20230225623,0.8056663498696834
465,121066,20230226118,0.803868199755632
466,28127,20230225609,0.8010362524005366
467,94271,20230225375,0.8304711048185566
468,29904,20230225685,0.8019143730463247
469,97362,20230225375,0.815235870770215
470,17279,20230225241,0.8192439537784592
471,136487,20230225329,0.8019869952696314
472,84363,20230225629,0.808275782254206
473,28437,20230225922,0.8030108474240866
474,165500,20230225873,0.8002920462487105
475,109947,20230225991,0.811982273574146
476,42446,20230226043,0.8223103739170352
477,48739,20230226138,0.817156930076904
478,49508,20230225996,0.803983161394362
479,16581,20230225689,0.8078787444687615
480,63417,20230225910,0.8039691637602749
481,109947,20230226129,0.8088738893956688
482,57178,20230225327,0.8251015798511969
483,129571,20230225911,0.8098170802592178
484,54529,20230225623,0.8191214669794702
485,109947,20230226056,0.8124252503684833
486,99015,20230225294,0.800219334448362
487,29904,20230225677,0.8016052395493529
488,200798,20230225670,0.80879358943278
489,136331,20230225694,0.810766367393891
490,139486,20230225358,0.8030279950307848
491,93707,20230225651,0.8100118436186852
492,46119,20230225715,0.8157640950110524
493,136487,20230225996,0.8179258178622264
494,181264,20230225653,0.8243404539164468
495,42914,20230225617,0.8000123528170704
496,96718,20230225647,0.8168564264782114
497,154120,20230225612,0.8067544806261837
498,123302,20230226013,0.8056311575606839
499,87175,20230226139,0.8210752257238012
500,115270,20230225707,0.8034030622340363
501,87615,20230225633,0.8312650109235225
502,109061,20230225795,0.8281446847565387
503,97065,20230226113,0.8313944709113046
504,111471,20230225648,0.8113255974623299
505,177945,20230225599,0.8080450630268153
506,200798,20230225662,0.8068082773857006
507,126757,20230226004,0.8102211894589204
508,86421,20230226145,0.8034705928011584
509,87615,20230225698,0.8256366670136581
510,97687,20230225688,0.8136903102397305
511,36938,20230226136,0.8032104485764556
512,71857,20230225652,0.8047487358526949
513,2510,20230225301,0.8140577193377496
514,87615,20230225625,0.8447294339127691
515,119813,20230225693,0.8297207839288678
516,124905,20230225715,0.8355026230445475
517,75630,20230225677,0.8017887295380378
518,133160,20230226073,0.8178202910772973
519,54520,20230225714,0.8028710147514687
520,195266,20230225791,0.8243134990830472
521,4459,20230226003,0.8014444020215113
522,101192,20230225829,0.8010261247568978
523,17163,20230225746,0.8055924658725611
524,117940,20230226110,0.8011464641892245
525,104232,20230225517,0.8016671897598433
526,19417,20230225816,0.802407376961725
527,87175,20230225985,0.8002795500599861
528,20515,20230225444,0.8027867802945591
529,58313,20230225293,0.8060715020429627
530,46707,20230225715,0.8051355438862426
531,133160,20230226138,0.8247330033355329
532,104291,20230225617,0.8208560676289713
533,179808,20230226070,0.8050631583303992
534,118779,20230225802,0.8061973192994205
535,119813,20230225685,0.8011816014225742
536,104232,20230225444,0.8061742863239065
537,184460,20230225633,0.8017872218109717
538,116972,20230225866,0.8159195038978404
539,126757,20230225850,0.8117774977136221
540,64367,20230226056,0.8011693324393273
541,56349,20230225698,0.818741962838376
542,10340,20230226037,0.8026881334712265
543,38328,20230225626,0.8050775948884598
544,123525,20230225301,0.8249962685401386
545,97782,20230225982,0.8081633730892583
546,101545,20230225636,0.8243087368810974
547,63050,20230226056,0.812388286320498
548,90656,20230225327,0.8026649457058045
549,98377,20230225290,0.8060422265541977
550,195277,20230225363,0.8017173417429737
551,179808,20230225387,0.8010221230493504
552,87554,20230225599,0.8047708164945998
553,182256,20230225618,0.8163411644264894
554,69497,20230225927,0.8027298083834021
555,37559,20230225679,0.8006573055156289
556,72994,20230226136,0.8164458286118194
557,20515,20230225363,0.8007003047386484
558,199158,20230225618,0.8114996903429856
559,166173,20230225707,0.8000839644016366
560,86421,20230225983,0.8033135094241487
561,54441,20230225241,0.8260946609878648
562,133160,20230226057,0.8092622973204378
563,38328,20230225618,0.8319323330727397
564,72994,20230226063,0.8050628608092508
565,189661,20230225599,0.8258026008512711
566,104752,20230226100,0.8094453700469083
567,66496,20230225617,0.8119616930549093
568,109061,20230225698,0.8032057401944992
569,56349,20230225617,0.8128268236568996
570,48291,20230225429,0.8059124042346537
571,105774,20230225412,0.8061445789330474
572,58313,20230225814,0.80014505608366
573,54441,20230225306,0.8083668795714201
574,174830,20230225246,0.8041799591766481
575,132455,20230225581,0.8114713023118361
576,191473,20230225302,0.8014013155899277
577,185927,20230225301,0.8189046390538267
578,174840,20230225617,0.8208180875440476
579,116972,20230225850,0.8051383830681359
580,197580,20230225693,0.8034117030236249
581,26017,20230225702,0.8192017433101776
582,22452,20230225421,0.8010677265860361
583,109853,20230225715,0.8113507612827641
584,132095,20230225327,0.8036831120761231
585,123033,20230225848,0.8276928968007013
586,17713,20230225816,0.8009291241237677
587,6943,20230225599,0.8021871567759574
588,87324,20230225412,0.8018818709471031
589,85308,20230225700,0.8492679801520505
590,188128,20230225826,0.809282083604281
591,101988,20230225662,0.8097410737493393
592,72994,20230225982,0.8124344693143334
593,191913,20230225617,0.8049347173592656
594,123033,20230225775,0.8439800436945964
595,48291,20230225885,0.8080883253851137
596,113790,20230226047,0.8342857639165306
597,40429,20230225693,0.8080905337735533
598,187914,20230225446,0.8073979031392402
599,188128,20230225753,0.8015833247460535
600,55681,20230225633,0.8295584156514509
601,183764,20230225618,0.8283730886419193
602,130487,20230225268,0.8087756108944595
603,165600,20230225618,0.8090080914731466
604,186446,20230225651,0.8075227374365453
605,72994,20230226047,0.8064977030201784
606,138570,20230225677,0.8082011993839789
607,17713,20230225808,0.8381289026211866
608,15913,20230225644,0.808858762312374
609,72872,20230225630,0.8143457498144415
610,90656,20230225629,0.8036239613411342
611,190739,20230225665,0.8175461944566842
612,24801,20230225996,0.8271281064574786
613,116972,20230225696,0.8043280801420264
614,188128,20230225607,0.8150432618009729
615,191913,20230225609,0.8090438987085612
616,123033,20230225767,0.8078445558691648
617,139486,20230226100,0.8181079688703587
618,174840,20230226138,0.8046146776752441
619,136331,20230225688,0.825165514721804
620,188128,20230225745,0.8136162063663226
621,87615,20230225700,0.821078300395183
622,97687,20230225690,0.8099373608912285
623,181264,20230225647,0.8196961520257977
624,129349,20230225802,0.8046403602494975
625,116972,20230225623,0.8026703992054612
626,16634,20230225686,0.8118123271980396
627,173885,20230225828,0.8141260667412882
628,188590,20230225593,0.804746540673164
629,186281,20230226060,0.809040592538303
630,91561,20230225787,0.8146427667465329
631,3170,20230226095,0.8160244314784884
632,92100,20230225290,0.8260682987761215
633,193708,20230225633,0.8026606389059705
634,54510,20230225420,0.8027701344805268
635,44088,20230225618,0.8046980812813644
636,177945,20230225804,0.8009067001477818
637,54077,20230225327,0.8169109066562129
638,22452,20230226007,0.8127190471612449
639,121066,20230226096,0.8489707231683907
640,18461,20230225697,0.8024126743244668
641,188128,20230225599,0.8149342093723682
642,195333,20230225616,0.8053306411496598
643,152747,20230225649,0.8079889712429148
644,195266,20230225256,0.8017944433255833
645,104291,20230225692,0.8143105879689
646,176373,20230225686,0.8126073652809449
647,18461,20230225624,0.8099321520432777
648,108075,20230225662,0.8234732416429975
649,9379,20230226135,0.8235822296409998
650,96718,20230225633,0.8307494378698802
651,121442,20230225241,0.8038354106381069
652,188590,20230225585,0.806834115533856
653,136331,20230225607,0.8230762876091584
654,22518,20230225652,0.8180604763453536
655,193843,20230225692,0.8089818138733456
656,111367,20230225658,0.8162304401203332
657,54510,20230225412,0.8026164307171099
658,61981,20230225257,0.8004785370403859
659,177945,20230225585,0.8160064071654328
660,137766,20230226060,0.820027352877185
661,4617,20230225615,0.8051550325703303
662,121893,20230226093,0.8102141784067933
663,182256,20230225693,0.8149366601534583
664,119813,20230225752,0.8056851765365332
665,17279,20230225675,0.8070857200939645
666,55625,20230225246,0.8052977047418273
667,195266,20230225923,0.8060732435626861
668,124864,20230226123,0.8224333374071986
669,123525,20230226116,0.8104617105787335
670,2510,20230226035,0.8048135434701138
671,73945,20230225629,0.8179699843928127
672,148551,20230225420,0.8041099348569917
673,35756,20230225644,0.80217475581397
674,197666,20230225926,0.8207773779793017
675,18052,20230225712,0.8176701521124915
676,177598,20230225650,0.823201786090021
677,160906,20230225391,0.8092547112479724
678,126757,20230225982,0.816165511144179
679,123885,20230225614,0.8188997986070835
680,185927,20230226124,0.8014078293332954
681,187084,20230225313,0.8017724863902077
682,17163,20230225732,0.8265937349290996
683,41498,20230225329,0.8009462489349577
684,19417,20230225802,0.8038793768687277
685,128485,20230225662,0.8436805460444273
686,123302,20230225983,0.8165169707833161
687,172505,20230225450,0.8055886242797788
688,106904,20230225897,0.8043316735950814
689,75548,20230225678,0.8009731877378905
690,109841,20230225430,0.8039032198499045
691,128485,20230225800,0.8301376214450703
692,173787,20230225679,0.8208681448647754
693,107962,20230225294,0.8202780943521896
694,19468,20230225905,0.8102163107198478
695,173738,20230225630,0.816856929584816
696,12877,20230225675,0.8001999155606363
697,123525,20230226035,0.8071600890049487
698,104573,20230225617,0.8007992050427327
699,46707,20230225628,0.8109940434902081
700,77053,20230225610,0.8070191455821714
701,121893,20230225939,0.8106081141571212
702,63050,20230226115,0.8004894878163102
703,17163,20230225586,0.8011356276264558
704,106867,20230226135,0.8232713310740738
705,195277,20230225422,0.8109239616144086
706,132455,20230225859,0.8140997139294355
707,105034,20230225644,0.8079779524138806
708,113790,20230226122,0.8098810809471749
709,194855,20230225813,0.8033581140874166
710,130874,20230225785,0.8039359315447118
711,165500,20230225616,0.8011678788270048
712,55681,20230225919,0.8000658363072456
713,73176,20230225327,0.8040785824432592
714,140307,20230225317,0.8015945948641416
715,168275,20230225490,0.8239704534580292
716,20515,20230225422,0.8030043713260011
717,124905,20230225547,0.8009025565874152
718,77053,20230225675,0.8241408520164807
719,41459,20230226044,0.8017728514016303
720,76520,20230225375,0.827649741538274
721,72872,20230225241,0.8164173868141025
722,79654,20230225690,0.808327115582073
723,72994,20230226122,0.8189429325025734
724,139347,20230225607,0.8046546005761381
725,60235,20230225649,0.8232510468034463
726,27273,20230226100,0.8046488470969863
727,82554,20230226128,0.8304122114567901
728,48473,20230225615,0.8047757824767034
729,79654,20230225617,0.807835270244623
730,23304,20230225635,0.8113649562298776
731,195546,20230225802,0.8062324278614638
732,184591,20230225700,0.8037630012712108
733,160247,20230225290,0.8059003044063563
734,6943,20230225593,0.8053208552244517
735,58313,20230225800,0.808111069096183
736,96718,20230225927,0.8118523352474252
737,81731,20230225939,0.8170417340403577
738,54436,20230225298,0.8066702447169694
739,116972,20230225698,0.8179149454846982
740,58844,20230225306,0.8030432242741485
741,197580,20230225679,0.8050953220435141
742,20148,20230226004,0.8099002068051011
743,92546,20230225696,0.8030696915767586
744,126267,20230225835,0.8150345422625935
745,53751,20230225927,0.8391165249710681
746,87941,20230225873,0.8031952079471314
747,94074,20230226087,0.80235585204775
748,94925,20230225811,0.8093428442914163
749,24713,20230226135,0.8099774811785775
750,136487,20230226130,0.8131585971842493
751,141257,20230225617,0.802133989261659
752,160906,20230225693,0.8201124406366583
753,89918,20230225850,0.805959097300365
754,19629,20230225901,0.8072741450201024
755,136365,20230225713,0.8009388135415773
756,104752,20230225330,0.8094859087532412
757,6943,20230225585,0.8009572605935169
758,63050,20230226026,0.8039686949879075
759,101988,20230225648,0.8323950158921835
760,53776,20230225996,0.8114534572376716
761,195546,20230225648,0.8007567802185377
762,101545,20230226135,0.8056481683656445
763,85308,20230225751,0.8028084117268052
764,141257,20230225609,0.8022134990129565
765,160906,20230225685,0.8120782034213775
766,73706,20230226135,0.8014250698641799
767,63528,20230225294,0.810113870719305
768,123033,20230225826,0.8103404782003109
769,26017,20230225607,0.8170362802738598
770,47518,20230225826,0.8042420262168972
771,111367,20230225660,0.8169431931070206
772,53776,20230225850,0.8023668110206392
773,125801,20230225259,0.8009907515943971
774,118779,20230225618,0.828466580270337
775,109947,20230226036,0.8022345653445202
776,42446,20230226088,0.8020256208344502
777,95241,20230226103,0.8059598354058598
778,136365,20230225632,0.8206298273433461
779,4617,20230225617,0.8084299360645089
780,33771,20230225636,0.8003756688980616
781,85308,20230225605,0.8037135446098921
782,188128,20230225731,0.8043952870711073
783,29904,20230225795,0.8047688635868231
784,37559,20230225430,0.814213826420604
785,181264,20230225633,0.8279616267177602
786,195277,20230225927,0.8072561797852181
787,101988,20230225705,0.8149400470550116
788,94271,20230225412,0.8142850753930015
789,127462,20230225712,0.8352184213426151
790,26017,20230225599,0.8045684051988204
791,16394,20230225331,0.8414141096073735
792,90515,20230225668,0.8074110070940749
793,173885,20230225741,0.8047993547702469
794,132142,20230225363,0.8325491224180904
795,85308,20230225670,0.8078904819435315
796,77053,20230225294,0.8114916519758893
